tag_id,name,category,count,aliases,is_core,is_attire
398573,cartridge,0,831,"[""cartridge""]",False,False
1438293,holding_wrench,0,1476,"[""holding_wrench""]",False,True
11347,army,0,1177,"[""army""]",False,False
15930,ring_gag,0,1100,"[""ring_gag""]",False,False
620832,hollow_eyes,0,1211,"[""hollow_eyes""]",True,False
1355912,holding_another's_leg,0,1540,"[""holding_another's_leg""]",False,False
389367,pineapple,0,1184,"[""pineapple""]",False,False
3513,goat,0,1308,"[""goat""]",False,False
450248,sickle,0,1084,"[""sickle""]",False,False
5102,wizard,0,1125,"[""wizard"", ""sorcerer""]",False,False
1263595,soap_bottle,0,1079,"[""soap_bottle""]",False,False
3628,decapitation,0,1091,"[""decapitation""]",False,False
375353,soviet,0,1078,"[""soviet"", ""soviet_union""]",False,False
2006765,unworn_eyepatch,0,977,"[""unworn_eyepatch"", ""eyepatch_removed"", ""eyepatch_off""]",True,True
632148,hooded_dress,0,1308,"[""hooded_dress""]",False,True
6527,cart,0,1052,"[""cart""]",False,False
392841,nipple_pull,0,1168,"[""nipple_pull""]",False,False
214260,keep_out,0,1029,"[""keep_out""]",False,False
589932,negative_space,0,1143,"[""negative_space""]",False,False
3438,japan,0,1046,"[""japan""]",False,False
440147,crawling,0,1128,"[""crawling""]",False,False
662225,floating_book,0,1145,"[""floating_book""]",False,True
445428,guard_rail,0,1107,"[""guard_rail""]",False,False
500191,rabbit_costume,0,1058,"[""rabbit_costume"", ""bunny_costume""]",False,True
1325214,seal_(animal),0,1083,"[""seal_(animal)"", ""seal""]",False,False
524801,hakurei_shrine,0,973,"[""hakurei_shrine""]",False,False
1607841,holding_riding_crop,0,1743,"[""holding_riding_crop""]",False,False
1345296,skeleton_print,0,1219,"[""skeleton_print""]",False,True
1595590,pectoral_focus,0,1148,"[""pectoral_focus""]",False,False
385267,tokyo_(city),0,1121,"[""tokyo_(city)""]",False,False
1822470,wataboushi,0,948,"[""wataboushi""]",False,True
410638,huge_dildo,0,1039,"[""huge_dildo"", ""large_dildo""]",False,False
1366556,splattershot_(splatoon),0,1125,"[""splattershot_(splatoon)""]",False,False
562139,glove_biting,0,0,"[""glove_biting""]",False,False
1411084,pravda_military_uniform,0,942,"[""pravda_military_uniform""]",False,False
1827382,st._theresa's_girls_academy_school_uniform,0,913,"[""st._theresa's_girls_academy_school_uniform""]",False,True
7461,lizard,0,1243,"[""lizard""]",False,False
168887,age_comparison,0,1265,"[""age_comparison""]",False,False
525804,self_hug,0,1051,"[""self_hug""]",False,False
434881,baby_bottle,0,1138,"[""baby_bottle""]",False,False
1881202,st._chronica_academy_school_uniform,0,891,"[""st._chronica_academy_school_uniform"", ""st._chronica_academy_uniform""]",False,False
524684,food_on_breasts,0,1173,"[""food_on_breasts""]",True,False
591843,flying_paper,0,1177,"[""flying_paper""]",False,False
471586,breast_milk,0,1320,"[""breast_milk""]",False,False
475375,chocolate_cake,0,1233,"[""chocolate_cake""]",False,False
590202,pinstripe_suit,0,1192,"[""pinstripe_suit""]",False,True
1064351,green_cloak,0,1689,"[""green_cloak""]",False,False
1513569,spaceship_hair_ornament,0,1748,"[""spaceship_hair_ornament""]",True,False
396000,bowler_hat,0,1189,"[""bowler_hat""]",True,True
1411077,chi-hatan_military_uniform,0,932,"[""chi-hatan_military_uniform""]",False,False
378206,joystick,0,969,"[""joystick""]",False,False
640297,pump_action,0,1289,"[""pump_action"", ""pump_shotgun""]",False,False
524545,box_art,0,1037,"[""box_art"", ""boxart""]",False,False
1680143,pegasus_knight_uniform_(fire_emblem),0,667,"[""pegasus_knight_uniform_(fire_emblem)"", ""pegasus_knight_(fire_emblem)"", ""pegasus_knight""]",False,True
1532157,green_eyeshadow,0,1155,"[""green_eyeshadow""]",True,True
594013,orange_rose,0,1604,"[""orange_rose""]",False,False
537572,teeth_hold,0,1069,"[""teeth_hold""]",False,False
1351869,mesugaki,0,2077,"[""mesugaki"", ""bitch_brat""]",False,False
5364,ganguro,0,984,"[""ganguro""]",False,False
1309232,wallpaper_(object),0,1132,"[""wallpaper_(object)""]",False,False
468335,sadism,0,1172,"[""sadism""]",False,False
491818,muzzle_flash,0,1090,"[""muzzle_flash""]",False,False
1344657,cat_bag,0,1271,"[""cat_bag"", ""cat_backpack""]",False,False
1337502,heart_lock_(kantai_collection),0,912,"[""heart_lock_(kantai_collection)""]",False,False
1327283,cracked_floor,0,1147,"[""cracked_floor""]",False,False
501282,lipgloss,0,1025,"[""lipgloss""]",False,False
1377986,riyo_(lyomsnpmp)_(style),0,948,"[""riyo_(lyomsnpmp)_(style)""]",False,False
712902,pumpkin_hair_ornament,0,993,"[""pumpkin_hair_ornament""]",True,True
1539221,bandaged_wrist,0,1636,"[""bandaged_wrist""]",False,True
1228145,holding_swimsuit,0,1127,"[""holding_swimsuit"", ""holding_bikini_bottom"", ""holding_bikini_top"", ""holding_bikini""]",False,True
548098,mast,0,1130,"[""mast""]",False,False
719023,implied_kiss,0,1180,"[""implied_kiss""]",False,False
411775,clothesline,0,1086,"[""clothesline""]",False,False
400691,tag,0,1165,"[""tag""]",False,False
686745,spiked_hairband,0,1444,"[""spiked_hairband""]",True,True
1426179,luna_nova_school_uniform,0,944,"[""luna_nova_school_uniform""]",False,False
1098977,glass_bottle,0,1488,"[""glass_bottle""]",False,False
537237,coat_dress,0,1233,"[""coat_dress""]",False,True
590861,black_sky,0,1432,"[""black_sky""]",False,False
284608,tea_set,0,1026,"[""tea_set""]",False,False
487992,inkwell,0,1641,"[""inkwell"", ""ink_bottle""]",False,False
390727,jester,0,1387,"[""jester""]",False,True
1594642,holomyth,0,1033,"[""holomyth""]",False,False
1409407,pubic_stubble,0,1134,"[""pubic_stubble"", ""shaved""]",False,False
452918,long_nose,0,1392,"[""long_nose""]",False,False
420937,stopwatch,0,1069,"[""stopwatch""]",False,True
537303,shoulder_belt,0,2185,"[""shoulder_belt""]",False,True
664177,holding_footwear,0,1254,"[""holding_footwear""]",False,True
675084,holding_toy,0,1278,"[""holding_toy""]",False,True
657414,panties_under_buruma,0,1089,"[""panties_under_buruma""]",False,True
680577,color_trace,0,924,"[""color_trace""]",False,False
622480,food_art,0,1096,"[""food_art""]",False,True
472859,roots,0,0,"[""roots""]",False,False
1617036,pokemon_move,0,1128,"[""pokemon_move""]",False,False
2068712,hugging_book,0,1008,"[""hugging_book"", ""book_hug""]",False,True
1328754,brown_border,0,1497,"[""brown_border""]",False,True
2060129,nissin_cup_noodle,0,1197,"[""nissin_cup_noodle"", ""nissin_cup_noodles"", ""cup_noodle""]",False,False
560280,vignetting,0,1471,"[""vignetting""]",False,False
14645,marshmallow,0,1174,"[""marshmallow""]",False,False
503766,half-skirt,0,1293,"[""half-skirt""]",False,True
447315,glock,0,1232,"[""glock"", ""glock_18c"", ""glock_19"", ""glock_17""]",False,False
480563,fast_food,0,2079,"[""fast_food""]",False,False
529773,orange_jumpsuit,0,1185,"[""orange_jumpsuit""]",False,True
547523,flower_in_eye,0,1482,"[""flower_in_eye""]",True,False
1714871,midriff_sarashi,0,1019,"[""midriff_sarashi"", ""sarashi_(midriff)""]",False,True
1440813,red_track_suit,0,1124,"[""red_track_suit""]",False,True
803618,k-pop,0,2059,"[""k-pop""]",False,False
1398925,speaking_tube_headset,0,1040,"[""speaking_tube_headset""]",False,False
1363719,cum_on_eyewear,0,997,"[""cum_on_eyewear"", ""cum_on_glasses""]",False,False
822043,mundane_utility,0,938,"[""mundane_utility""]",False,False
683512,grey_suit,0,1441,"[""grey_suit""]",False,True
1360272,hooded_vest,0,1191,"[""hooded_vest"", ""hoodie_vest""]",False,True
1881212,miyamasuzaka_girls'_academy_school_uniform,0,1360,"[""miyamasuzaka_girls'_academy_school_uniform"", ""miyamasuzaka_girls'_academy_uniform""]",False,False
410219,scylla,0,1079,"[""scylla"", ""octopus_girl""]",False,True
14528,bathrobe,0,1101,"[""bathrobe""]",False,True
1352247,variable_fighter,0,927,"[""variable_fighter""]",False,False
1347574,mole_on_body,0,815,"[""mole_on_body""]",False,False
1299315,spoiler_(automobile),0,1568,"[""spoiler_(automobile)""]",False,False
1620077,holding_fireworks,0,2506,"[""holding_fireworks"", ""holding_sparkler""]",False,False
724440,magical_boy,0,1046,"[""magical_boy""]",True,False
413068,sequential,0,1286,"[""sequential""]",False,False
412400,coif,0,2385,"[""coif""]",False,True
1631697,alternate_pectoral_size,0,938,"[""alternate_pectoral_size""]",False,False
695792,chained_wrists,0,1109,"[""chained_wrists""]",False,False
563949,french_flag,0,1062,"[""french_flag""]",False,False
1425321,hogwarts_school_uniform,0,1277,"[""hogwarts_school_uniform""]",False,False
495149,throwing_knife,0,993,"[""throwing_knife"", ""throwing_knives""]",False,False
1886895,prototype_design,0,1383,"[""prototype_design"", ""prototype""]",False,False
630151,bikini_shorts,0,987,"[""bikini_shorts""]",False,True
1429573,bow_skirt,0,1368,"[""bow_skirt""]",False,True
1583008,side-tie_peek,0,1643,"[""side-tie_peek""]",False,True
516577,groom,0,1149,"[""groom""]",False,False
1844433,tweaking_own_nipple,0,1069,"[""tweaking_own_nipple""]",False,True
1374880,bralines,0,880,"[""bralines""]",False,True
1410975,blue_camisole,0,1385,"[""blue_camisole""]",False,True
492292,behind-the-head_headphones,0,1091,"[""behind-the-head_headphones""]",True,False
684345,credits_page,0,902,"[""credits_page""]",False,False
486063,gauze,0,2258,"[""gauze""]",False,False
1424513,striped_coat,0,894,"[""striped_coat""]",False,True
4410,dragonfly,0,1058,"[""dragonfly""]",False,False
1964717,holding_with_feet,0,1134,"[""holding_with_feet"", ""foot_hold""]",False,False
584875,pizza_box,0,1192,"[""pizza_box""]",False,False
423622,pelt,0,1143,"[""pelt"", ""animal_pelt""]",False,True
1622944,chaldea_logo,0,1460,"[""chaldea_logo""]",False,False
524807,unfastened,0,883,"[""unfastened"", ""unclasped"", ""unhooked""]",False,True
9429,merchandise,0,1276,"[""merchandise""]",False,False
636503,greek_toe,0,1083,"[""greek_toe""]",False,True
1686123,black_armband,0,1877,"[""black_armband""]",False,True
382343,adjusting_panties,0,966,"[""adjusting_panties""]",False,True
596238,bird_print,0,1309,"[""bird_print""]",False,False
1323325,shared_object_insertion,0,950,"[""shared_object_insertion"", ""shared_dildo"", ""shared_insertion""]",False,False
647761,hanging_plant,0,1497,"[""hanging_plant""]",False,False
14936,bee,0,1151,"[""bee""]",False,False
557830,hand_on_glass,0,1375,"[""hand_on_glass"", ""hands_on_glass""]",False,False
565438,vertical-striped_socks,0,1197,"[""vertical-striped_socks"", ""vertical-striped_kneehighs""]",False,True
1661800,used_condom_on_penis,0,1042,"[""used_condom_on_penis"", ""condom_filling""]",False,False
562074,plaid_ribbon,0,1068,"[""plaid_ribbon""]",True,True
1950169,sparse_stubble,0,1283,"[""sparse_stubble""]",False,False
687873,...?,0,1205,"[""...?""]",False,False
602163,webbed_hands,0,1094,"[""webbed_hands""]",False,False
478554,contrast,0,1102,"[""contrast""]",False,False
1898819,virgin_destroyer_sweater,0,1243,"[""virgin_destroyer_sweater""]",False,False
603240,vertical-striped_panties,0,915,"[""vertical-striped_panties""]",False,True
1325782,skull_ornament,0,1451,"[""skull_ornament""]",True,False
1468128,training_corps_(emblem),0,861,"[""training_corps_(emblem)""]",False,False
1303976,print_sarong,0,917,"[""print_sarong""]",False,True
5099,pegasus,0,1065,"[""pegasus""]",False,False
395496,cloth,0,926,"[""cloth""]",False,True
3499,kappa,0,881,"[""kappa""]",False,False
384700,dock,0,1042,"[""dock""]",False,False
4079,isometric,0,1054,"[""isometric""]",False,False
1528677,holding_test_tube,0,1235,"[""holding_test_tube""]",False,True
522258,otter,0,1086,"[""otter""]",False,False
466947,volleyball_net,0,1013,"[""volleyball_net""]",False,False
168769,band_uniform,0,1021,"[""band_uniform""]",False,True
605322,checkered_shirt,0,1133,"[""checkered_shirt"", ""checkered_blouse""]",False,True
1673135,fat_rolls,0,979,"[""fat_rolls"", ""fat_folds""]",False,False
381761,cola,0,1064,"[""cola""]",False,False
792029,glory_wall,0,1138,"[""glory_wall""]",False,False
1457794,weapon_case,0,1036,"[""weapon_case"", ""gun_case""]",False,False
648669,lowleg_skirt,0,995,"[""lowleg_skirt""]",False,True
1397005,fur-trimmed_shirt,0,1255,"[""fur-trimmed_shirt""]",False,True
574109,missing_limb,0,1134,"[""missing_limb""]",False,False
1448672,tsab_ground_military_uniform,0,856,"[""tsab_ground_military_uniform""]",False,False
682665,super_soaker,0,914,"[""super_soaker""]",False,False
1281553,german_flag_bikini,0,855,"[""german_flag_bikini""]",False,True
1524014,lightning_bolt_print,0,1124,"[""lightning_bolt_print""]",False,True
451855,studded_collar,0,981,"[""studded_collar""]",False,False
2081,hospital,0,1088,"[""hospital""]",False,False
1456704,holding_mop,0,1283,"[""holding_mop""]",False,True
570545,headlight,0,0,"[""headlight""]",False,False
772467,bear_boy,0,1782,"[""bear_boy""]",True,False
423144,toggles,0,955,"[""toggles""]",False,False
1512493,blue_tabard,0,1928,"[""blue_tabard""]",False,True
3927,gao,0,1014,"[""gao"", ""rawr""]",False,False
1314901,holly_hair_ornament,0,1082,"[""holly_hair_ornament""]",True,True
1318429,pendant_watch,0,883,"[""pendant_watch""]",False,False
543243,chrysanthemum,0,1092,"[""chrysanthemum""]",False,False
409759,cleave_gag,0,1052,"[""cleave_gag"", ""cleavegag"", ""cleave_gagged""]",False,False
714513,menu_board,0,1053,"[""menu_board""]",False,False
1297213,mismatched_sclera,0,1319,"[""mismatched_sclera""]",False,False
622988,swiss_roll,0,1275,"[""swiss_roll"", ""roll_cake""]",False,False
1039471,prostration,0,970,"[""prostration"", ""orz""]",False,False
449709,uneven_twintails,0,1217,"[""uneven_twintails"", ""asymmetrical_twintails""]",True,False
9215,mutual_masturbation,0,1021,"[""mutual_masturbation""]",False,False
414987,exercise_ball,0,1073,"[""exercise_ball"", ""yoga_ball"", ""gym_ball"", ""balance_ball""]",False,True
384589,lyre,0,1470,"[""lyre""]",False,False
590466,horseshoe,0,1054,"[""horseshoe""]",False,False
1881203,lillian_girls'_academy_school_uniform,0,859,"[""lillian_girls'_academy_school_uniform"", ""lillian_girls'_academy_uniform""]",False,True
1681025,emotionless_sex,0,1107,"[""emotionless_sex"", ""expressionless_sex""]",False,False
411754,armpit_sex,0,980,"[""armpit_sex""]",False,False
1076064,covering_one_breast,0,962,"[""covering_one_breast"", ""covering_breast""]",False,True
12520,suicide,0,1000,"[""suicide""]",False,False
384615,infirmary,0,1085,"[""infirmary"", ""nurse's_office"", ""nurse_office""]",False,False
1260902,folded_hair,0,1028,"[""folded_hair""]",True,False
726335,vertical-striped_pants,0,1498,"[""vertical-striped_pants""]",False,True
388326,swastika,0,963,"[""swastika""]",False,False
663228,implied_masturbation,0,1010,"[""implied_masturbation""]",False,False
634694,shrugging,0,1006,"[""shrugging""]",False,False
375625,model_kit,0,985,"[""model_kit"", ""plamo""]",False,False
381685,pig_ears,0,1033,"[""pig_ears""]",True,False
519188,metal_skin,0,1472,"[""metal_skin"", ""metallic_skin""]",True,False
5402,crowbar,0,1225,"[""crowbar""]",False,False
433244,first_aid_kit,0,1074,"[""first_aid_kit"", ""medical_kit"", ""medkit"", ""medikit""]",False,False
1428380,blood_on_leg,0,1316,"[""blood_on_leg"", ""bloody_leg""]",False,True
1282703,stained_clothes,0,1019,"[""stained_clothes""]",False,True
1797951,high-low_skirt,0,516,"[""high-low_skirt"", ""short_front_long_back_skirt""]",False,True
618480,sitting_on_shoulder,0,1094,"[""sitting_on_shoulder""]",False,False
446984,gun_to_head,0,1163,"[""gun_to_head""]",False,False
11665,seatbelt,0,1139,"[""seatbelt""]",False,False
527885,christmas_stocking,0,1101,"[""christmas_stocking"", ""stocking_stuffer""]",False,True
1354471,on_railing,0,1232,"[""on_railing"", ""sitting_on_railing""]",False,False
468109,tengu_mask,0,891,"[""tengu_mask""]",False,True
630404,pumpkin_hat,0,973,"[""pumpkin_hat""]",True,True
529041,hand_wraps,0,1101,"[""hand_wraps"", ""handwraps""]",False,True
524281,belt_skirt,0,822,"[""belt_skirt"", ""beltskirt""]",False,True
381159,crotch_grab,0,984,"[""crotch_grab"", ""bulge_grab""]",False,False
485599,silver_dress,0,941,"[""silver_dress""]",False,True
1792030,hexagon_print,0,1032,"[""hexagon_print""]",False,False
1318703,lace-trimmed_choker,0,1601,"[""lace-trimmed_choker""]",False,True
1449427,brown_mittens,0,1036,"[""brown_mittens""]",False,True
460897,sukusuku_hakutaku,0,897,"[""sukusuku_hakutaku""]",False,False
1571250,shiny_and_normal,0,1418,"[""shiny_and_normal""]",False,True
10389,drugged,0,971,"[""drugged""]",False,False
287045,hanami,0,935,"[""hanami"", ""flower_viewing"", ""cherry_blossom_viewing"", ""ohanami""]",False,False
505038,duel_disk,0,1261,"[""duel_disk""]",False,False
1286244,rei_no_pool,0,895,"[""rei_no_pool"", ""hanazono_room"", ""the_usual_pool"", ""that_pool""]",False,False
517400,blue_hood,0,1401,"[""blue_hood""]",False,True
576440,naked_cloak,0,934,"[""naked_cloak""]",False,True
480256,one-piece_thong,0,937,"[""one-piece_thong""]",False,True
1444212,black_bandeau,0,1341,"[""black_bandeau""]",False,True
1330123,paralyzer,0,870,"[""paralyzer""]",False,False
809507,eye_black,0,875,"[""eye_black""]",False,False
1393397,orange_goggles,0,864,"[""orange_goggles""]",False,True
1378265,z-ring,0,900,"[""z-ring""]",False,False
386212,diving,0,926,"[""diving""]",False,False
624464,crt,0,1472,"[""crt"", ""old_television""]",False,False
8079,warrior,0,949,"[""warrior""]",False,False
620901,ice_cream_float,0,1319,"[""ice_cream_float""]",False,False
391741,fingersmile,0,949,"[""fingersmile"", ""finger_smile""]",False,False
1813349,fishnet_socks,0,1316,"[""fishnet_socks""]",False,True
1421495,purple_collar,0,1492,"[""purple_collar""]",False,True
1471254,flower_choker,0,1559,"[""flower_choker""]",False,True
1273779,elbow_sleeve,0,537,"[""elbow_sleeve""]",False,True
437278,masu,0,918,"[""masu""]",False,False
1345302,holding_heart,0,1155,"[""holding_heart""]",False,True
1728479,kousaka_kirino's_school_uniform,0,859,"[""kousaka_kirino's_school_uniform""]",False,False
1693508,cut_bangs,0,1264,"[""cut_bangs""]",True,False
401696,hook,0,956,"[""hook""]",False,False
381749,tamagoyaki,0,1063,"[""tamagoyaki"", ""egg_roll""]",False,False
1293824,portal_(object),0,1221,"[""portal_(object)"", ""dimensional_hole""]",False,False
679802,pocky_in_mouth,0,1717,"[""pocky_in_mouth""]",False,True
1404577,grey_apron,0,1076,"[""grey_apron""]",False,True
198450,raccoon,0,1106,"[""raccoon""]",False,False
394916,2008,0,873,"[""2008""]",False,False
1392477,jiangshi_costume,0,1401,"[""jiangshi_costume""]",False,True
1634686,cigarette_pack,0,1107,"[""cigarette_pack"", ""cigarette_box""]",False,False
486022,vacuum_cleaner,0,946,"[""vacuum_cleaner"", ""vacuum""]",False,False
529223,cellphone_charm,0,1113,"[""cellphone_charm"", ""phone_charm""]",False,False
506659,tribal_tattoo,0,1028,"[""tribal_tattoo""]",False,False
510173,easter,0,1113,"[""easter""]",False,False
2069331,mizu_happi,0,910,"[""mizu_happi"", ""yamakasa""]",False,True
469065,fist_bump,0,1018,"[""fist_bump"", ""fistbump"", ""brofist""]",False,False
460224,rubber_gloves,0,1233,"[""rubber_gloves""]",False,True
1389883,red_cardigan,0,1250,"[""red_cardigan""]",False,True
82088,sewing,0,1015,"[""sewing""]",False,False
487630,eye_reflection,0,1114,"[""eye_reflection"", ""reflective_eyes""]",False,False
462982,photorealistic,0,1120,"[""photorealistic""]",False,False
1345444,holding_coin,0,1319,"[""holding_coin""]",False,True
565798,crazy_straw,0,994,"[""crazy_straw""]",False,False
2013820,mole_under_each_eye,0,3118,"[""mole_under_each_eye""]",True,True
1008938,clothes_theft,0,882,"[""clothes_theft"", ""clothing_thief"", ""clothes_thief""]",False,True
1518947,simulated_fellatio,0,1188,"[""simulated_fellatio"", ""oral_object_insertion""]",False,True
1467612,holding_microphone_stand,0,1351,"[""holding_microphone_stand""]",False,True
1257082,clock_eyes,0,1023,"[""clock_eyes"", ""clock_eyed""]",True,True
1019493,reptile_girl,0,1232,"[""reptile_girl"", ""lizard_girl""]",True,False
1394772,holding_chain,0,1262,"[""holding_chain""]",False,True
383875,restroom,0,999,"[""restroom""]",False,False
449449,beretta_92,0,1121,"[""beretta_92"", ""beretta_92fs"", ""beretta_m9""]",False,False
709609,wrong_foot,0,883,"[""wrong_foot"", ""wrong_feet""]",False,True
551086,protecting,0,1046,"[""protecting"", ""protect""]",False,False
658222,stuffed_penguin,0,1051,"[""stuffed_penguin""]",False,False
409724,converse,0,1087,"[""converse""]",False,True
574147,thong_aside,0,1042,"[""thong_aside""]",False,True
1353604,walking_on_liquid,0,961,"[""walking_on_liquid"", ""walking_on_water""]",False,True
1322934,gesugao,0,917,"[""gesugao""]",False,False
532082,knight_(chess),0,927,"[""knight_(chess)""]",False,True
1629215,black_male_swimwear,0,1157,"[""black_male_swimwear""]",False,False
1457241,index_fingers_raised,0,1256,"[""index_fingers_raised""]",False,False
1672268,qingxin_flower,0,879,"[""qingxin_flower""]",False,False
679600,censored_text,0,1113,"[""censored_text""]",False,False
523961,hair_between_breasts,0,903,"[""hair_between_breasts""]",True,False
1459749,pelvic_curtain_lift,0,1081,"[""pelvic_curtain_lift""]",False,True
1136370,sextuplets,0,897,"[""sextuplets""]",False,False
1610073,toilet_stall,0,1159,"[""toilet_stall"", ""stall_(toilet)"", ""restroom_stall""]",False,False
1268234,alternate_hair_ornament,0,1123,"[""alternate_hair_ornament""]",True,False
9295,jungle,0,1026,"[""jungle""]",False,False
1603815,food_bite,0,1174,"[""food_bite""]",False,False
2006773,unworn_necktie,0,1011,"[""unworn_necktie"", ""necktie_removed"", ""necktie_off""]",False,False
1266323,mutual_hug,0,1300,"[""mutual_hug""]",False,True
380200,2007,0,892,"[""2007""]",False,False
623951,lying_on_lap,0,1214,"[""lying_on_lap""]",False,False
666041,multiple_torii,0,1139,"[""multiple_torii""]",False,False
1407354,brown_neckerchief,0,1019,"[""brown_neckerchief""]",False,True
1257074,hand_on_floor,0,1211,"[""hand_on_floor""]",False,False
467444,kerchief,0,636,"[""kerchief""]",False,True
1411059,saunders_school_uniform,0,869,"[""saunders_school_uniform""]",False,False
82386,absolutely_everyone,0,985,"[""absolutely_everyone""]",False,False
624878,red_suit,0,1220,"[""red_suit""]",False,True
1375562,red_robe,0,1661,"[""red_robe""]",False,True
663412,holding_own_foot,0,904,"[""holding_own_foot""]",False,False
541741,strapless_bottom,0,891,"[""strapless_bottom""]",False,True
1733214,wing_brooch,0,1261,"[""wing_brooch""]",False,True
1501050,diagonal-striped_bowtie,0,1728,"[""diagonal-striped_bowtie""]",False,True
671147,licking_ear,0,1084,"[""licking_ear"", ""ear_licking"", ""ear_lick""]",True,False
1848853,miku_day,0,1348,"[""miku_day"", ""mikupa""]",False,False
1493682,holding_drumsticks,0,1719,"[""holding_drumsticks""]",False,True
570253,flower_in_mouth,0,1131,"[""flower_in_mouth""]",False,False
1397511,dorsiflexion,0,1386,"[""dorsiflexion"", ""toe-point_up""]",False,False
563545,braiding_hair,0,1079,"[""braiding_hair""]",True,False
1399875,aqua_kimono,0,1343,"[""aqua_kimono""]",False,True
563180,nintendo_3ds,0,893,"[""nintendo_3ds""]",False,False
1750923,hexagon_hair_ornament,0,945,"[""hexagon_hair_ornament""]",True,False
1382389,vertical-striped_kimono,0,1045,"[""vertical-striped_kimono"", ""vertical-striped_yukata""]",False,True
1605930,stitched_arm,0,1175,"[""stitched_arm""]",False,True
618151,pink_sash,0,1297,"[""pink_sash"", ""pink_obi""]",False,True
485574,cuff_links,0,995,"[""cuff_links"", ""cuff-links"", ""cuff-link"", ""cuff_link""]",False,True
536594,determined,0,1579,"[""determined""]",False,False
496893,checkered_dress,0,994,"[""checkered_dress""]",False,True
1989817,ornate_border,0,1927,"[""ornate_border"", ""complex_border"", ""detailed_border""]",False,True
600400,tri_braids,0,947,"[""tri_braids""]",True,False
1428530,animal_ear_hairband,0,6663,"[""animal_ear_hairband""]",True,True
551767,pastry_bag,0,1012,"[""pastry_bag"", ""piping_bag"", ""frosting_bag""]",False,False
109159,nyan,0,1011,"[""nyan""]",False,False
387570,measuring,0,985,"[""measuring""]",False,False
1240511,standard_bearer,0,909,"[""standard_bearer""]",False,False
389594,folder,0,1062,"[""folder"", ""folders""]",False,False
1866251,roasted_sweet_potato,0,1042,"[""roasted_sweet_potato"", ""yakiimo""]",False,False
1289575,<|>_<|>,0,1391,"[""<|>_<|>""]",False,False
1350631,grey_bowtie,0,1311,"[""grey_bowtie""]",False,True
647108,flying_teardrops,0,941,"[""flying_teardrops""]",False,False
528408,soft_serve,0,1015,"[""soft_serve""]",False,False
650140,clothed_male_nude_male,0,1081,"[""clothed_male_nude_male"", ""nude_male_clothed_male"", ""/cmnm"", ""clothed_male_naked_male"", ""cmnm""]",True,True
397042,temple,0,972,"[""temple""]",False,False
1467808,4others,0,1204,"[""4others""]",False,False
579524,toe_cleavage,0,1021,"[""toe_cleavage""]",False,True
1979011,antique_phone,0,1144,"[""antique_phone"", ""antique_telephone""]",False,False
1443312,yellow_camisole,0,1042,"[""yellow_camisole""]",False,True
1273445,miracle_mallet,0,847,"[""miracle_mallet""]",False,False
1289376,bishamonten's_spear,0,840,"[""bishamonten's_spear""]",False,False
1553479,penis_over_eyes,0,1168,"[""penis_over_eyes""]",True,False
539894,bamboo_shoot,0,881,"[""bamboo_shoot"", ""bamboo_sprout""]",False,False
635050,pointing_forward,0,1207,"[""pointing_forward""]",False,False
1282902,solid_circle_pupils,0,1385,"[""solid_circle_pupils"", ""(o)_(o)""]",True,False
6477,prank,0,1024,"[""prank""]",False,False
727812,loaded_interior,0,1036,"[""loaded_interior""]",False,False
657138,cat_mask,0,1042,"[""cat_mask""]",False,False
1577183,penis_to_breast,0,955,"[""penis_to_breast"", ""penis_to_nipple""]",True,False
381166,mannequin,0,1182,"[""mannequin""]",False,False
1779993,pink_gemstone,0,1678,"[""pink_gemstone""]",False,False
413725,crotch_zipper,0,1083,"[""crotch_zipper""]",False,True
427948,tying,0,924,"[""tying""]",False,False
654961,shippou_(pattern),0,901,"[""shippou_(pattern)""]",False,False
378288,blob,0,866,"[""blob""]",False,False
394091,medieval,0,1030,"[""medieval""]",False,False
1427240,shirt_overhang,0,1147,"[""shirt_overhang""]",False,True
518151,anemone_(flower),0,1153,"[""anemone_(flower)""]",False,False
510345,incoming_hug,0,1050,"[""incoming_hug""]",False,False
1349482,igote,0,869,"[""igote""]",False,False
695217,frog_girl,0,900,"[""frog_girl""]",True,False
1835975,projectile_lactation,0,2092,"[""projectile_lactation""]",False,False
573016,hands_on_shoulders,0,811,"[""hands_on_shoulders""]",False,False
586735,carapace,0,982,"[""carapace""]",False,False
657534,spoken_food,0,1212,"[""spoken_food"", ""spoken_meat""]",False,False
647474,stuffed_dog,0,1008,"[""stuffed_dog""]",False,False
651505,animal_on_hand,0,970,"[""animal_on_hand""]",False,True
504867,digital_dissolve,0,927,"[""digital_dissolve""]",False,False
687850,holding_shirt,0,1092,"[""holding_shirt""]",False,True
374958,cyrillic,0,880,"[""cyrillic""]",False,False
2006776,unworn_shorts,0,979,"[""unworn_shorts"", ""shorts_removed""]",False,True
377162,prison,0,935,"[""prison"", ""jail""]",False,False
401123,casino,0,1042,"[""casino""]",False,False
1842576,curly_eyebrows,0,2891,"[""curly_eyebrows""]",True,False
1333746,riding_bicycle,0,1241,"[""riding_bicycle""]",False,True
1462661,star-shaped_eyewear,0,1159,"[""star-shaped_eyewear""]",True,True
1205916,white_stripes,0,1159,"[""white_stripes""]",False,False
403,chikan,0,904,"[""chikan""]",False,False
